	postF266				postPIG20				postPIG26				postPIG29				postPIG31				postPIG528				postPIG94				postPIG96				preF266				prePIG20				prePIG26				prePIG29				prePIG31				prePIG528				prePIG94				prePIG96
BAC0032|arsC|sp|P0A006|ARSC_STAAU	1	2.52525252525253	0	0.51010101010101	1	2.52525252525253	0	0.51010101010101	2	5.05050505050505	0	0.51010101010101	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0033|arsD|sp|P46003|ARSD1_ECOLX	-	-	-	-	-	-	-	-	1	2.75482093663912	1	0.556473829201102	3	8.26446280991736	3	0.867768595041322	1	2.75482093663912	1	0.556473829201102	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0034|arsH|tr|E8PS81|E8PS81_YERPE	-	-	-	-	1	1.43061516452074	1	0.178826895565093	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0036|arsP|tr|B5LWZ8|B5LWZ8_CAMJU	-	-	-	-	-	-	-	-	1	1.05485232067511	1	0.213080168776371	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0038|asr|sp|P36560|ASR_ECOLI	79	235.119047619048	79	0.99702380952381	770	2291.66666666667	770	0.99702380952381	79	235.119047619048	79	0.99702380952381	351	1044.64285714286	351	0.99702380952381	147	437.5	147	0.99702380952381	52	154.761904761905	52	0.99702380952381	48	142.857142857143	48	0.99702380952381	10	29.7619047619048	10	0.994047619047619	-	-	-	-	6	17.8571428571429	6	0.967261904761905	-	-	-	-	1	2.97619047619048	1	0.574404761904762	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0039|baeR|sp|P69228|BAER_ECOLI	2089	2889.34993084371	2089	0.998616874135546	11219	15517.2890733057	11216	0.998616874135546	2235	3091.28630705394	2235	0.998616874135546	8181	11315.3526970954	8179	0.998616874135546	3428	4741.35546334716	3428	0.998616874135546	1121	1550.48409405256	1121	0.998616874135546	1456	2013.83125864454	1456	0.998616874135546	417	576.763485477178	417	0.998616874135546	3	4.149377593361	3	0.603042876901798	28	38.7275242047026	28	0.976486860304288	4	5.53250345781466	4	0.791147994467497	6	8.29875518672199	6	0.802213001383126	10	13.8312586445367	10	0.961272475795297	-	-	-	-	5	6.91562932226833	5	0.666666666666667	-	-	-	-	
BAC0040|baeS|sp|P30847|BAES_ECOLI	6768	4820.51282051282	6768	0.999287749287749	34699	24714.3874643875	34699	0.999287749287749	6600	4700.8547008547	6600	0.999287749287749	26556	18914.5299145299	26556	0.999287749287749	11324	8065.52706552707	11324	0.999287749287749	4009	2855.41310541311	4009	0.999287749287749	4170	2970.08547008547	4170	0.999287749287749	1288	917.378917378917	1288	0.999287749287749	16	11.3960113960114	16	0.920940170940171	92	65.5270655270655	92	0.999287749287749	10	7.12250712250712	10	0.84045584045584	32	22.7920227920228	32	0.998575498575499	17	12.1082621082621	17	0.821937321937322	8	5.6980056980057	8	0.807692307692308	6	4.27350427350427	6	0.547008547008547	1	0.712250712250712	1	0.143874643874644	
BAC0041|bcr|sp|P28246|BCR_ECOLI	8773	7366.07892527288	8773	0.999160369437448	45830	38480.26868178	45830	0.999160369437448	8953	7517.21242653233	8953	0.999160369437448	34987	29376.1544920235	34987	0.999160369437448	14549	12215.785054576	14549	0.999160369437448	4726	3968.09403862301	4726	0.999160369437448	5496	4614.60957178841	5496	0.999160369437448	1781	1495.38203190596	1781	0.999160369437448	11	9.23593618807725	11	0.826196473551637	60	50.3778337531486	60	0.964735516372796	10	8.39630562552477	10	0.872376154492024	40	33.5852225020991	40	0.994962216624685	13	10.9151973131822	13	0.784214945424013	4	3.35852225020991	4	0.574307304785894	3	2.51889168765743	3	0.381192275398824	-	-	-	-	
BAC0049|bhsA/ycfR/comC|sp|P0AB40|BHSA_ECOLI	57	220.93023255814	57	0.996124031007752	635	2461.24031007752	635	0.996124031007752	65	251.937984496124	65	0.996124031007752	251	972.868217054263	251	0.996124031007752	106	410.852713178295	106	0.996124031007752	39	151.162790697674	39	0.996124031007752	23	89.1472868217054	23	0.996124031007752	17	65.8914728682171	17	0.996124031007752	1	3.87596899224806	1	0.755813953488372	3	11.6279069767442	3	0.992248062015504	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0050|blt|sp|P39843|BMR2_BACSU	1	0.831255195344971	1	0.167913549459684	-	-	-	-	-	-	-	-	1	0.831255195344971	1	0.167913549459684	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0052|bltR|sp|P39842|BLTR_BACSU	1	1.21654501216545	1	0.245742092457421	-	-	-	-	1	1.21654501216545	1	0.245742092457421	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0053|bmr|sp|P33449|BMR1_BACSU	-	-	-	-	-	-	-	-	-	-	-	-	1	0.854700854700855	1	0.172649572649573	1	0.854700854700855	1	0.172649572649573	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0057|cadD|tr|Q7A320|Q7A320_STAAN	4	6.47249190938511	4	0.658576051779935	7	11.3268608414239	7	0.718446601941748	2	3.23624595469256	2	0.326860841423948	1	1.61812297734628	1	0.296116504854369	5	8.09061488673139	5	0.478964401294498	-	-	-	-	3	4.85436893203883	3	0.813915857605178	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0059|cadX|tr|A7LHQ4|A7LHQ4_STRSL	13	38.3480825958702	13	0.973451327433628	21	61.9469026548673	21	0.997050147492625	37	109.144542772861	37	0.997050147492625	123	362.83185840708	123	0.997050147492625	45	132.743362831858	45	0.997050147492625	49	144.542772861357	49	0.994100294985251	60	176.991150442478	60	0.997050147492625	5	14.7492625368732	5	0.997050147492625	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2.94985250737463	1	0.595870206489675	-	-	-	-	-	-	-	-	
BAC0061|cepA|sp|Q8RR17|FIEF_KLEPN	7	7.75193798449612	2	0.571428571428571	19	21.0409745293466	0	0.705426356589147	2	2.21483942414175	2	0.447397563676633	19	21.0409745293466	4	0.826135105204873	5	5.53709856035437	2	0.488372093023256	1	1.10741971207087	0	0.223698781838317	2	2.21483942414175	0	0.337763012181617	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0068|cmeA|tr|Q8RTE5|Q8RTE5_CAMJU	-	-	-	-	75	67.9347826086956	75	0.992753623188406	-	-	-	-	2	1.81159420289855	2	0.307971014492754	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0069|cmeF|tr|Q0P9L9|Q0P9L9_CAMJE	-	-	-	-	194	64.2809807819748	194	0.992047713717694	129	42.7435387673956	129	0.97713717693837	7	2.3194168323393	7	0.283962889330683	9	2.98210735586481	9	0.349900596421471	13	4.30748840291584	13	0.520212060967528	10	3.31345261762757	10	0.398939695162359	2	0.662690523525514	2	0.130881378396289	-	-	-	-	-	-	-	-	1	0.331345261762757	1	0.0669317428760769	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0076|comR/ycfQ|sp|P75952|COMR_ECOLI	1223	1932.06951026856	1223	0.998420221169036	7024	11096.3665086888	7024	0.998420221169036	1302	2056.87203791469	1302	0.998420221169036	5407	8541.86413902054	5407	0.998420221169036	2078	3282.7804107425	2078	0.998420221169036	595	939.968404423381	595	0.998420221169036	721	1139.0205371248	721	0.998420221169036	300	473.9336492891	300	0.998420221169036	2	3.15955766192733	2	0.496050552922591	21	33.175355450237	21	0.990521327014218	-	-	-	-	15	23.696682464455	15	0.992101105845182	5	7.89889415481832	5	0.693522906793049	2	3.15955766192733	2	0.592417061611374	-	-	-	-	-	-	-	-	
BAC0078|copA|sp|O32220|COPA_BACSU	1	0.4151100041511	1	0.0838522208385222	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0.4151100041511	1	0.0838522208385222	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0079|copB|sp|P05425|COPB_ENTHA	106	47.3637176050045	106	0.966934763181412	192	85.7908847184987	192	0.997319034852547	111	49.597855227882	111	0.969615728328865	280	125.111706881144	280	0.998659517426273	286	127.792672028597	286	0.963360142984808	34	15.1921358355675	34	0.819034852546917	147	65.6836461126005	147	0.964253798033959	9	4.02144772117962	9	0.575960679177837	3	1.34048257372654	3	0.262287756925827	1	0.446827524575514	1	0.0902591599642538	-	-	-	-	-	-	-	-	3	1.34048257372654	3	0.258266309204647	-	-	-	-	1	0.446827524575514	1	0.0741733690795353	-	-	-	-	
BAC0084|copY/tcrY|sp|Q47839|COPY_ENTHA	6	13.6986301369863	6	0.958904109589041	11	25.1141552511416	11	0.997716894977169	10	22.8310502283105	10	0.986301369863014	13	29.6803652968037	13	0.997716894977169	20	45.662100456621	20	0.993150684931507	2	4.5662100456621	2	0.707762557077626	1	2.28310502283105	1	0.461187214611872	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	4.5662100456621	2	0.865296803652968	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0085|copZ|sp|Q47840|COPZ_ENTHA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	4.76190476190476	1	0.89047619047619	-	-	-	-	
BAC0086|corA|sp|P0ABI4|CORA_ECOLI	6249	6570.97791798107	5699	0.998948475289169	38486	40468.9800210305	34013	0.998948475289169	6000	6309.14826498423	5479	0.998948475289169	29380	30893.7960042061	26844	0.998948475289169	9827	10333.3333333333	9058	0.998948475289169	3155	3317.56046267087	2706	0.998948475289169	3672	3861.19873817035	3417	0.998948475289169	1491	1567.82334384858	1368	0.998948475289169	6	6.30914826498423	6	0.616193480546793	79	83.0704521556257	70	0.998948475289169	6	6.30914826498423	6	0.771819137749737	30	31.5457413249211	27	0.989484752891693	10	10.515247108307	9	0.77602523659306	3	3.15457413249211	2	0.570977917981073	3	3.15457413249211	3	0.490010515247108	2	2.10304942166141	0	0.212407991587802	
BAC0087|mgtA|sp|P0ABB8|ATMA_ECOLI	26220	9721.91323692992	26108	0.99962921764924	154617	57329.254727475	153834	0.99962921764924	24226	8982.57322951428	24125	0.99962921764924	118404	43902.1134593993	117863	0.99962921764924	43653	16185.7619577308	43476	0.99962921764924	14832	5499.44382647386	14792	0.99962921764924	16061	5955.13533555803	16016	0.99962921764924	6222	2307.00778642937	6182	0.99962921764924	35	12.9773822766036	35	0.933629959213941	221	81.942899517983	218	0.99925843529848	19	7.04486466444197	19	0.791249536522062	111	41.1568409343715	109	0.96329254727475	34	12.6065999258435	34	0.906562847608454	15	5.56173526140156	15	0.672599184278828	15	5.56173526140156	15	0.668891360771227	3	1.11234705228031	3	0.17945865776789	
BAC0088|corC|sp|P0A2L3|CORC_SALTY	255	290.102389078498	255	0.996587030716723	1631	1855.51763367463	1631	0.996587030716723	241	274.175199089875	241	0.978384527872582	977	1111.49032992036	977	0.993174061433447	303	344.709897610922	303	0.981797497155859	123	139.931740614334	123	0.987485779294653	128	145.620022753129	128	0.905574516496018	47	53.4698521046644	47	0.879408418657565	-	-	-	-	4	4.55062571103527	4	0.581342434584755	-	-	-	-	2	2.27531285551763	2	0.351535836177474	2	2.27531285551763	2	0.400455062571104	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0103|cueO|sp|P36649|CUEO_ECOLI	13016	8392.0051579626	13014	0.999355254674404	71929	46375.8865248227	71927	0.999355254674404	12160	7840.10315925209	12160	0.999355254674404	53963	34792.392005158	53961	0.999355254674404	20473	13199.8710509349	20473	0.999355254674404	7055	4548.67827208253	7055	0.999355254674404	7916	5103.80399742102	7915	0.999355254674404	2756	1776.91811734365	2756	0.999355254674404	16	10.3159252095422	16	0.880077369439072	115	74.1457124435848	115	0.999355254674404	11	7.09219858156028	11	0.685364281108962	46	29.6582849774339	46	0.971631205673759	22	14.1843971631206	22	0.909090909090909	7	4.51321727917473	7	0.45003223726628	5	3.22372662798195	5	0.421018697614442	1	0.644745325596389	1	0.130238555770471	
BAC0105|cueR/ybbI|sp|P0A9G4|CUER_ECOLI	253	620.098039215686	253	0.997549019607843	1939	4752.45098039216	1939	0.997549019607843	237	580.882352941176	237	0.997549019607843	1026	2514.70588235294	1026	0.997549019607843	360	882.352941176471	360	0.997549019607843	137	335.78431372549	137	0.997549019607843	143	350.490196078431	143	0.997549019607843	51	125	51	0.997549019607843	-	-	-	-	9	22.0588235294118	9	0.995098039215686	-	-	-	-	-	-	-	-	3	7.35294117647059	3	0.754901960784314	-	-	-	-	1	2.45098039215686	1	0.495098039215686	-	-	-	-	
BAC0106|cuiD|sp|Q8ZRS2|CUEO_SALTY	2	1.24146492861577	0	0.250775915580385	2	1.24146492861577	0	0.19056486654252	-	-	-	-	2	1.24146492861577	0	0.250775915580385	-	-	-	-	-	-	-	-	1	0.620732464307883	0	0.125387957790192	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0107|cusA/ybdE|sp|P38054|CUSA_ECOLI	1057	336.195928753181	1056	0.999681933842239	5357	1703.88040712468	5355	0.999681933842239	1084	344.783715012723	1084	0.999681933842239	4248	1351.14503816794	4248	0.999681933842239	1744	554.70737913486	1744	0.999681933842239	549	174.618320610687	549	0.999681933842239	673	214.058524173028	673	0.999681933842239	224	71.2468193384224	224	0.996501272264631	30	9.54198473282443	30	0.898218829516539	225	71.5648854961832	225	0.999681933842239	23	7.31552162849873	23	0.783078880407125	87	27.6717557251908	87	0.958333333333333	40	12.7226463104326	40	0.875318066157761	19	6.04325699745547	19	0.712150127226463	20	6.36132315521628	20	0.703880407124682	2	0.636132315521629	2	0.128498727735369	
BAC0108|cusB|sp|P77239|CUSB_ECOLI	7335	5992.64705882353	7335	0.999183006535948	37573	30696.8954248366	37573	0.999183006535948	7052	5761.43790849673	7052	0.999183006535948	29295	23933.8235294118	29295	0.999183006535948	11679	9541.66666666667	11679	0.999183006535948	3810	3112.74509803922	3810	0.999183006535948	4638	3789.21568627451	4638	0.999183006535948	1468	1199.34640522876	1468	0.999183006535948	10	8.16993464052288	10	0.814542483660131	57	46.5686274509804	57	0.999183006535948	6	4.90196078431373	6	0.63562091503268	31	25.3267973856209	31	0.972222222222222	10	8.16993464052288	10	0.830065359477124	6	4.90196078431373	6	0.657679738562091	5	4.08496732026144	5	0.655228758169935	1	0.816993464052288	1	0.161764705882353	
BAC0109|cusC/ylcB|sp|P77211|CUSC_ECOLI	19183	13870.5712219812	953	0.999276934201012	97792	70710.0506146059	4774	0.999276934201012	19986	14451.1930585683	962	0.999276934201012	75691	54729.5733911786	4043	0.999276934201012	30920	22357.1945046999	1542	0.999276934201012	9797	7083.87563268257	391	0.999276934201012	12177	8804.77223427332	657	0.999276934201012	3978	2876.3557483731	204	0.999276934201012	24	17.353579175705	2	0.725234996384671	166	120.02892263196	12	0.984815618221258	18	13.0151843817787	2	0.724511930585683	86	62.1836587129429	8	0.998553868402025	26	18.7997107736804	0	0.798987707881417	12	8.67678958785249	0	0.570498915401301	11	7.95372378886479	1	0.526391901663051	2	1.44613159797542	0	0.143890093998554	
BAC0110|cusF/cusX|sp|P77214|CUSF_ECOLI	419	1258.25825825826	419	0.996996996996997	3598	10804.8048048048	3598	0.996996996996997	411	1234.23423423423	411	0.996996996996997	1735	5210.21021021021	1735	0.996996996996997	636	1909.90990990991	636	0.996996996996997	229	687.687687687688	229	0.996996996996997	206	618.618618618619	206	0.996996996996997	89	267.267267267267	89	0.996996996996997	-	-	-	-	3	9.00900900900901	3	0.903903903903904	1	3.003003003003	1	0.606606606606607	1	3.003003003003	1	0.381381381381381	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
BAC0111|cusR/ylcA|sp|P0ACZ8|CUSR_ECOLI	1694	2476.6081871345	1694	0.998538011695906	8943	13074.5614035088	8943	0.998538011695906	1665	2434.21052631579	1665	0.998538011695906	6293	9200.29239766082	6293	0.998538011695906	2545	3720.76023391813	2545	0.998538011695906	891	1302.63157894737	891	0.998538011695906	1040	1520.46783625731	1040	0.998538011695906	333	486.842105263158	333	0.998538011695906	3	4.3859649122807	3	0.70906432748538	40	58.4795321637427	40	0.985380116959064	3	4.3859649122807	3	0.570175438596491	14	20.4678362573099	14	0.988304093567251	3	4.3859649122807	3	0.539473684210526	2	2.92397660818713	2	0.375730994152047	1	1.46198830409357	1	0.295321637426901	-	-	-	-	
BAC0112|cusS|sp|P77485|CUSS_ECOLI	11563	8013.16701316701	11563	0.999306999306999	58870	40796.9507969508	58870	0.999306999306999	11173	7742.89674289674	11173	0.999306999306999	44585	30897.4358974359	44585	0.999306999306999	18298	12680.5266805267	18298	0.999306999306999	6058	4198.1981981982	6058	0.999306999306999	7020	4864.86486486487	7020	0.999306999306999	2278	1578.65557865558	2278	0.999306999306999	11	7.62300762300762	11	0.728343728343728	80	55.4400554400554	80	0.996534996534997	6	4.15800415800416	6	0.532224532224532	28	19.4040194040194	28	0.939015939015939	12	8.31600831600832	12	0.861399861399861	3	2.07900207900208	3	0.321552321552322	9	6.23700623700624	9	0.68953568953569	-	-	-	-	
BAC0113|cutA|sp|P69488|CUTA_ECOLI	126	371.681415929204	126	0.997050147492625	1243	3666.66666666667	1243	0.997050147492625	107	315.634218289086	107	0.997050147492625	564	1663.71681415929	564	0.997050147492625	174	513.274336283186	174	0.997050147492625	59	174.041297935103	59	0.997050147492625	62	182.890855457227	62	0.997050147492625	42	123.893805309735	42	0.997050147492625	-	-	-	-	4	11.7994100294985	4	0.722713864306785	1	2.94985250737463	1	0.595870206489675	3	8.84955752212389	3	0.991150442477876	1	2.94985250737463	1	0.551622418879056	-	-	-	-	-	-	-	-	1	2.94985250737463	1	0.569321533923304	
BAC0114|cutC|sp|P67826|CUTC_ECOLI	3176	4251.67336010709	3176	0.998661311914324	17507	23436.4123159304	17507	0.998661311914324	3019	4041.49933065596	3019	0.998661311914324	12659	16946.452476573	12659	0.998661311914324	5092	6816.59973226238	5092	0.998661311914324	1963	2627.84471218206	1963	0.998661311914324	1984	2655.95716198126	1984	0.998661311914324	697	933.065595716198	697	0.998661311914324	4	5.35475234270415	4	0.468540829986613	24	32.1285140562249	24	0.947791164658635	4	5.35475234270415	4	0.524765729585007	9	12.0481927710843	9	0.933065595716198	2	2.67737617135207	2	0.536813922356091	1	1.33868808567604	1	0.27041499330656	3	4.01606425702811	3	0.535475234270415	-	-	-	-	
BAC0115|cutE/lnt|sp|P23930|LNT_ECOLI	13926	9048.73294346979	13926	0.999350227420403	75056	48769.330734243	75056	0.999350227420403	14067	9140.35087719298	14067	0.999350227420403	54412	35355.4256010396	54412	0.999350227420403	22412	14562.7030539311	22412	0.999350227420403	7624	4953.8661468486	7624	0.999350227420403	8529	5541.91033138402	8529	0.999350227420403	2738	1779.07732293697	2738	0.999350227420403	16	10.3963612735543	16	0.927875243664717	86	55.8804418453541	86	0.984405458089669	12	7.79727095516569	12	0.793372319688109	37	24.0415854450942	37	0.950617283950617	19	12.3456790123457	19	0.818713450292398	6	3.89863547758285	6	0.622482131254061	7	4.54840805717999	7	0.616634178037687	1	0.649772579597141	1	0.131254061078622	
BAC0116|cutF/nlpE|sp|P40710|NLPE_ECOLI	3242	4559.77496483826	3242	0.9985935302391	19600	27566.8073136428	19600	0.9985935302391	3007	4229.25457102672	3007	0.9985935302391	13383	18822.7848101266	13383	0.9985935302391	4805	6758.08720112518	4805	0.9985935302391	1752	2464.13502109705	1752	0.9985935302391	1840	2587.90436005626	1840	0.9985935302391	672	945.147679324895	672	0.9985935302391	5	7.0323488045007	5	0.753867791842475	35	49.2264416315049	35	0.977496483825598	4	5.62587904360056	4	0.760900140646976	16	22.5035161744023	16	0.9957805907173	4	5.62587904360056	4	0.680731364275668	1	1.40646976090014	1	0.284106891701828	2	2.81293952180028	2	0.526019690576653	-	-	-	-	
